machine_id; machine; closed_states
12511588; 1RB1LC_1LA0LD_1LA---_0LE0RD_1RD1LE; {'D', 'E'}
12511616; 1RB1LC_1LA0LD_1LA---_0LE0LD_1RE1LD; {'D', 'E'}
12511640; 1RB1LC_1LA0LD_1LA---_0LE1RD_1RD1LE; {'D', 'E'}
12511695; 1RB1LC_1LA0LD_1LA---_1RD1LE_0LD0LE; {'D', 'E'}
12511698; 1RB1LC_1LA0LD_1LA---_1RD1LE_1RD0LE; {'D', 'E'}
12511722; 1RB1LC_1LA0LD_1LA---_1RE0LD_0RE1LD; {'D', 'E'}
12511726; 1RB1LC_1LA0LD_1LA---_1RE0LD_1RE1LD; {'D', 'E'}
12511759; 1RB1LC_1LA0LD_1LA---_1RE1LD_0LD0RE; {'D', 'E'}
12511760; 1RB1LC_1LA0LD_1LA---_1RE1LD_0LD1RE; {'D', 'E'}
12511763; 1RB1LC_1LA0LD_1LA---_1RE1LD_1LD1RE; {'D', 'E'}
12511790; 1RB1LC_1LA0LD_1LA---_1LD1RE_0RD0RE; {'D', 'E'}
12511793; 1RB1LC_1LA0LD_1LA---_1LD1RE_1LD0RE; {'D', 'E'}
12511811; 1RB1LC_1LA0LD_1LA---_1LE1RD_0RD0LE; {'D', 'E'}
12511812; 1RB1LC_1LA0LD_1LA---_1LE1RD_0RD1LE; {'D', 'E'}
12511819; 1RB1LC_1LA0LD_1LA---_1LE1RD_1RD1LE; {'D', 'E'}
12512837; 1RB1LC_1LA0LD_1LB---_0RD1LE_1RD0LE; {'D', 'E'}
12512879; 1RB1LC_1LA0LD_1LB---_0RE0RD_1LE1RD; {'D', 'E'}
12512907; 1RB1LC_1LA0LD_1LB---_0RE0LD_1LD1RE; {'D', 'E'}
12512980; 1RB1LC_1LA0LD_1LB---_0RE1LD_1LD1RE; {'D', 'E'}
12513043; 1RB1LC_1LA0LD_1LB---_0LD1RE_1LD0RE; {'D', 'E'}
12513055; 1RB1LC_1LA0LD_1LB---_0LE0RD_1RD1LE; {'D', 'E'}
12513089; 1RB1LC_1LA0LD_1LB---_0LE0LD_1RE1LD; {'D', 'E'}
12513117; 1RB1LC_1LA0LD_1LB---_0LE1RD_1RD1LE; {'D', 'E'}
12513184; 1RB1LC_1LA0LD_1LB---_1RD1LE_0LD0LE; {'D', 'E'}
12513187; 1RB1LC_1LA0LD_1LB---_1RD1LE_1RD0LE; {'D', 'E'}
12513215; 1RB1LC_1LA0LD_1LB---_1RE0LD_0RE1LD; {'D', 'E'}
12513220; 1RB1LC_1LA0LD_1LB---_1RE0LD_1RE1LD; {'D', 'E'}
12513261; 1RB1LC_1LA0LD_1LB---_1RE1LD_0LD0RE; {'D', 'E'}
12513262; 1RB1LC_1LA0LD_1LB---_1RE1LD_0LD1RE; {'D', 'E'}
12513266; 1RB1LC_1LA0LD_1LB---_1RE1LD_1LD1RE; {'D', 'E'}
12513296; 1RB1LC_1LA0LD_1LB---_1LD1RE_0RD0RE; {'D', 'E'}
12513299; 1RB1LC_1LA0LD_1LB---_1LD1RE_1LD0RE; {'D', 'E'}
12513318; 1RB1LC_1LA0LD_1LB---_1LE1RD_0RD0LE; {'D', 'E'}
12513319; 1RB1LC_1LA0LD_1LB---_1LE1RD_0RD1LE; {'D', 'E'}
12513326; 1RB1LC_1LA0LD_1LB---_1LE1RD_1RD1LE; {'D', 'E'}
12575796; 1RB1LC_1LA1RD_0LB---_0RD1LE_1RD0LE; {'D', 'E'}
12575852; 1RB1LC_1LA1RD_0LB---_0RE0RD_1LE1RD; {'D', 'E'}
12575898; 1RB1LC_1LA1RD_0LB---_0RE0LD_1LD1RE; {'D', 'E'}
12575982; 1RB1LC_1LA1RD_0LB---_0RE1LD_1LD1RE; {'D', 'E'}
12576040; 1RB1LC_1LA1RD_0LB---_0LD1RE_1LD0RE; {'D', 'E'}
12576107; 1RB1LC_1LA1RD_0LB---_0LE0RD_1RD1LE; {'D', 'E'}
12576147; 1RB1LC_1LA1RD_0LB---_0LE0LD_1RE1LD; {'D', 'E'}
12576176; 1RB1LC_1LA1RD_0LB---_0LE1RD_1RD1LE; {'D', 'E'}
12576309; 1RB1LC_1LA1RD_0LB---_1RD1LE_0LD0LE; {'D', 'E'}
12576314; 1RB1LC_1LA1RD_0LB---_1RD1LE_1RD0LE; {'D', 'E'}
12576350; 1RB1LC_1LA1RD_0LB---_1RE0LD_0RE1LD; {'D', 'E'}
12576352; 1RB1LC_1LA1RD_0LB---_1RE0LD_1RE1LD; {'D', 'E'}
12576409; 1RB1LC_1LA1RD_0LB---_1RE1LD_0LD0RE; {'D', 'E'}
12576411; 1RB1LC_1LA1RD_0LB---_1RE1LD_0LD1RE; {'D', 'E'}
12576415; 1RB1LC_1LA1RD_0LB---_1RE1LD_1LD1RE; {'D', 'E'}
12576512; 1RB1LC_1LA1RD_0LB---_1LD1RE_0RD0RE; {'D', 'E'}
12576527; 1RB1LC_1LA1RD_0LB---_1LD1RE_1LD0RE; {'D', 'E'}
12576544; 1RB1LC_1LA1RD_0LB---_1LE0RD_0LE1RD; {'D', 'E'}
12576547; 1RB1LC_1LA1RD_0LB---_1LE0RD_1LE1RD; {'D', 'E'}
12576578; 1RB1LC_1LA1RD_0LB---_1LE1RD_0RD0LE; {'D', 'E'}
12576579; 1RB1LC_1LA1RD_0LB---_1LE1RD_0RD1LE; {'D', 'E'}
12576581; 1RB1LC_1LA1RD_0LB---_1LE1RD_1RD1LE; {'D', 'E'}
12590001; 1RB1LC_1LA1RD_1LA---_0RD1LE_1RD0LE; {'D', 'E'}
12590017; 1RB1LC_1LA1RD_1LA---_0RE0RD_1LE1RD; {'D', 'E'}
12590057; 1RB1LC_1LA1RD_1LA---_0RE0LD_1LD1RE; {'D', 'E'}
12590120; 1RB1LC_1LA1RD_1LA---_0RE1LD_1LD1RE; {'D', 'E'}
12590342; 1RB1LC_1LA1RD_1LA---_0LD1RE_1LD0RE; {'D', 'E'}
12590394; 1RB1LC_1LA1RD_1LA---_0LE0RD_1RD1LE; {'D', 'E'}
12590447; 1RB1LC_1LA1RD_1LA---_0LE0LD_1RE1LD; {'D', 'E'}
12590493; 1RB1LC_1LA1RD_1LA---_0LE1RD_1RD1LE; {'D', 'E'}
12590540; 1RB1LC_1LA1RD_1LA---_1RD1LE_0LD0LE; {'D', 'E'}
12590541; 1RB1LC_1LA1RD_1LA---_1RD1LE_1RD0LE; {'D', 'E'}
12590577; 1RB1LC_1LA1RD_1LA---_1RE0LD_0RE1LD; {'D', 'E'}
12590582; 1RB1LC_1LA1RD_1LA---_1RE0LD_1RE1LD; {'D', 'E'}
12590607; 1RB1LC_1LA1RD_1LA---_1RE1LD_0LD0RE; {'D', 'E'}
12590609; 1RB1LC_1LA1RD_1LA---_1RE1LD_0LD1RE; {'D', 'E'}
12590615; 1RB1LC_1LA1RD_1LA---_1RE1LD_1LD1RE; {'D', 'E'}
12590652; 1RB1LC_1LA1RD_1LA---_1LD1RE_0RD0RE; {'D', 'E'}
12590656; 1RB1LC_1LA1RD_1LA---_1LD1RE_1LD0RE; {'D', 'E'}
12590663; 1RB1LC_1LA1RD_1LA---_1LE0RD_0LE1RD; {'D', 'E'}
12590668; 1RB1LC_1LA1RD_1LA---_1LE0RD_1LE1RD; {'D', 'E'}
12590700; 1RB1LC_1LA1RD_1LA---_1LE1RD_0RD0LE; {'D', 'E'}
12590701; 1RB1LC_1LA1RD_1LA---_1LE1RD_0RD1LE; {'D', 'E'}
12590705; 1RB1LC_1LA1RD_1LA---_1LE1RD_1RD1LE; {'D', 'E'}
12594574; 1RB1LC_1LA1RD_1LB---_0RD1LE_1RD0LE; {'D', 'E'}
12594592; 1RB1LC_1LA1RD_1LB---_0RE0RD_1LE1RD; {'D', 'E'}
12594659; 1RB1LC_1LA1RD_1LB---_0RE0LD_1LD1RE; {'D', 'E'}
12594718; 1RB1LC_1LA1RD_1LB---_0RE1LD_1LD1RE; {'D', 'E'}
12594977; 1RB1LC_1LA1RD_1LB---_0LD1RE_1LD0RE; {'D', 'E'}
12595033; 1RB1LC_1LA1RD_1LB---_0LE0RD_1RD1LE; {'D', 'E'}
12595098; 1RB1LC_1LA1RD_1LB---_0LE0LD_1RE1LD; {'D', 'E'}
12595129; 1RB1LC_1LA1RD_1LB---_0LE1RD_1RD1LE; {'D', 'E'}
12595189; 1RB1LC_1LA1RD_1LB---_1RD1LE_0LD0LE; {'D', 'E'}
12595190; 1RB1LC_1LA1RD_1LB---_1RD1LE_1RD0LE; {'D', 'E'}
12595227; 1RB1LC_1LA1RD_1LB---_1RE0LD_0RE1LD; {'D', 'E'}
12595234; 1RB1LC_1LA1RD_1LB---_1RE0LD_1RE1LD; {'D', 'E'}
12595259; 1RB1LC_1LA1RD_1LB---_1RE1LD_0LD0RE; {'D', 'E'}
12595261; 1RB1LC_1LA1RD_1LB---_1RE1LD_0LD1RE; {'D', 'E'}
12595270; 1RB1LC_1LA1RD_1LB---_1RE1LD_1LD1RE; {'D', 'E'}
12595316; 1RB1LC_1LA1RD_1LB---_1LD1RE_0RD0RE; {'D', 'E'}
12595319; 1RB1LC_1LA1RD_1LB---_1LD1RE_1LD0RE; {'D', 'E'}
12595329; 1RB1LC_1LA1RD_1LB---_1LE0RD_0LE1RD; {'D', 'E'}
12595334; 1RB1LC_1LA1RD_1LB---_1LE0RD_1LE1RD; {'D', 'E'}
12595362; 1RB1LC_1LA1RD_1LB---_1LE1RD_0RD0LE; {'D', 'E'}
12595363; 1RB1LC_1LA1RD_1LB---_1LE1RD_0RD1LE; {'D', 'E'}
12595367; 1RB1LC_1LA1RD_1LB---_1LE1RD_1RD1LE; {'D', 'E'}
12644931; 1RB1LC_1LA1LD_0LB---_0RD1LE_1RD0LE; {'D', 'E'}
12644996; 1RB1LC_1LA1LD_0LB---_0RE0RD_1LE1RD; {'D', 'E'}
12645044; 1RB1LC_1LA1LD_0LB---_0RE0LD_1LD1RE; {'D', 'E'}
12645131; 1RB1LC_1LA1LD_0LB---_0RE1LD_1LD1RE; {'D', 'E'}
12645196; 1RB1LC_1LA1LD_0LB---_0LD1RE_1LD0RE; {'D', 'E'}
12645226; 1RB1LC_1LA1LD_0LB---_0LE0RD_1RD1LE; {'D', 'E'}
12645266; 1RB1LC_1LA1LD_0LB---_0LE0LD_1RE1LD; {'D', 'E'}
12645302; 1RB1LC_1LA1LD_0LB---_0LE1RD_1RD1LE; {'D', 'E'}
12645374; 1RB1LC_1LA1LD_0LB---_1RD1LE_0LD0LE; {'D', 'E'}
12645378; 1RB1LC_1LA1LD_0LB---_1RD1LE_1RD0LE; {'D', 'E'}
12645419; 1RB1LC_1LA1LD_0LB---_1RE0LD_0RE1LD; {'D', 'E'}
12645426; 1RB1LC_1LA1LD_0LB---_1RE0LD_1RE1LD; {'D', 'E'}
12645458; 1RB1LC_1LA1LD_0LB---_1RE1LD_0LD0RE; {'D', 'E'}
12645459; 1RB1LC_1LA1LD_0LB---_1RE1LD_0LD1RE; {'D', 'E'}
12645462; 1RB1LC_1LA1LD_0LB---_1RE1LD_1LD1RE; {'D', 'E'}
12645496; 1RB1LC_1LA1LD_0LB---_1LD1RE_0RD0RE; {'D', 'E'}
12645500; 1RB1LC_1LA1LD_0LB---_1LD1RE_1LD0RE; {'D', 'E'}
12645531; 1RB1LC_1LA1LD_0LB---_1LE1RD_0RD0LE; {'D', 'E'}
12645532; 1RB1LC_1LA1LD_0LB---_1LE1RD_0RD1LE; {'D', 'E'}
12645539; 1RB1LC_1LA1LD_0LB---_1LE1RD_1RD1LE; {'D', 'E'}
12655015; 1RB1LC_1LA1LD_1LA---_0RD1LE_1RD0LE; {'D', 'E'}
12655083; 1RB1LC_1LA1LD_1LA---_0RE0LD_1LD1RE; {'D', 'E'}
12655132; 1RB1LC_1LA1LD_1LA---_0RE1LD_1LD1RE; {'D', 'E'}
12655196; 1RB1LC_1LA1LD_1LA---_0LD1RE_1LD0RE; {'D', 'E'}
12655221; 1RB1LC_1LA1LD_1LA---_0LE0RD_1RD1LE; {'D', 'E'}
12655255; 1RB1LC_1LA1LD_1LA---_0LE0LD_1RE1LD; {'D', 'E'}
12655282; 1RB1LC_1LA1LD_1LA---_0LE1RD_1RD1LE; {'D', 'E'}
12655343; 1RB1LC_1LA1LD_1LA---_1RD1LE_0LD0LE; {'D', 'E'}
12655347; 1RB1LC_1LA1LD_1LA---_1RD1LE_1RD0LE; {'D', 'E'}
12655379; 1RB1LC_1LA1LD_1LA---_1RE0LD_0RE1LD; {'D', 'E'}
12655384; 1RB1LC_1LA1LD_1LA---_1RE0LD_1RE1LD; {'D', 'E'}
12655409; 1RB1LC_1LA1LD_1LA---_1RE1LD_0LD0RE; {'D', 'E'}
12655410; 1RB1LC_1LA1LD_1LA---_1RE1LD_0LD1RE; {'D', 'E'}
12655413; 1RB1LC_1LA1LD_1LA---_1RE1LD_1LD1RE; {'D', 'E'}
12655451; 1RB1LC_1LA1LD_1LA---_1LD1RE_0RD0RE; {'D', 'E'}
12655456; 1RB1LC_1LA1LD_1LA---_1LD1RE_1LD0RE; {'D', 'E'}
12655493; 1RB1LC_1LA1LD_1LA---_1LE1RD_0RD0LE; {'D', 'E'}
12655494; 1RB1LC_1LA1LD_1LA---_1LE1RD_0RD1LE; {'D', 'E'}
12655502; 1RB1LC_1LA1LD_1LA---_1LE1RD_1RD1LE; {'D', 'E'}
12657102; 1RB1LC_1LA1LD_1LB---_0RD1LE_1RD0LE; {'D', 'E'}
12657156; 1RB1LC_1LA1LD_1LB---_0RE0LD_1LD1RE; {'D', 'E'}
12657208; 1RB1LC_1LA1LD_1LB---_0RE1LD_1LD1RE; {'D', 'E'}
12657265; 1RB1LC_1LA1LD_1LB---_0LD1RE_1LD0RE; {'D', 'E'}
12657289; 1RB1LC_1LA1LD_1LB---_0LE0RD_1RD1LE; {'D', 'E'}
12657331; 1RB1LC_1LA1LD_1LB---_0LE0LD_1RE1LD; {'D', 'E'}
12657359; 1RB1LC_1LA1LD_1LB---_0LE1RD_1RD1LE; {'D', 'E'}
12657430; 1RB1LC_1LA1LD_1LB---_1RD1LE_0LD0LE; {'D', 'E'}
12657434; 1RB1LC_1LA1LD_1LB---_1RD1LE_1RD0LE; {'D', 'E'}
12657464; 1RB1LC_1LA1LD_1LB---_1RE0LD_0RE1LD; {'D', 'E'}
12657469; 1RB1LC_1LA1LD_1LB---_1RE0LD_1RE1LD; {'D', 'E'}
12657494; 1RB1LC_1LA1LD_1LB---_1RE1LD_0LD0RE; {'D', 'E'}
12657495; 1RB1LC_1LA1LD_1LB---_1RE1LD_0LD1RE; {'D', 'E'}
12657500; 1RB1LC_1LA1LD_1LB---_1RE1LD_1LD1RE; {'D', 'E'}
12657535; 1RB1LC_1LA1LD_1LB---_1LD1RE_0RD0RE; {'D', 'E'}
12657540; 1RB1LC_1LA1LD_1LB---_1LD1RE_1LD0RE; {'D', 'E'}
12657574; 1RB1LC_1LA1LD_1LB---_1LE1RD_0RD0LE; {'D', 'E'}
12657575; 1RB1LC_1LA1LD_1LB---_1LE1RD_0RD1LE; {'D', 'E'}
12657583; 1RB1LC_1LA1LD_1LB---_1LE1RD_1RD1LE; {'D', 'E'}
12709777; 1RB1LC_1LB1LA_0RD---_0RD1LE_1RD0LE; {'D', 'E'}
12709832; 1RB1LC_1LB1LA_0RD---_0RE0LD_1LD1RE; {'D', 'E'}
12709881; 1RB1LC_1LB1LA_0RD---_0RE1LD_1LD1RE; {'D', 'E'}
12710024; 1RB1LC_1LB1LA_0RD---_0LD1RE_1LD0RE; {'D', 'E'}
12710032; 1RB1LC_1LB1LA_0RD---_0LE0RD_1RD1LE; {'D', 'E'}
12710071; 1RB1LC_1LB1LA_0RD---_0LE0LD_1RE1LD; {'D', 'E'}
12710100; 1RB1LC_1LB1LA_0RD---_0LE1RD_1RD1LE; {'D', 'E'}
12710156; 1RB1LC_1LB1LA_0RD---_1RD1LE_0LD0LE; {'D', 'E'}
12710160; 1RB1LC_1LB1LA_0RD---_1RD1LE_1RD0LE; {'D', 'E'}
12710202; 1RB1LC_1LB1LA_0RD---_1RE0LD_0RE1LD; {'D', 'E'}
12710207; 1RB1LC_1LB1LA_0RD---_1RE0LD_1RE1LD; {'D', 'E'}
12710221; 1RB1LC_1LB1LA_0RD---_1RE1LD_0LD0RE; {'D', 'E'}
12710222; 1RB1LC_1LB1LA_0RD---_1RE1LD_0LD1RE; {'D', 'E'}
12710225; 1RB1LC_1LB1LA_0RD---_1RE1LD_1LD1RE; {'D', 'E'}
12710266; 1RB1LC_1LB1LA_0RD---_1LD1RE_0RD0RE; {'D', 'E'}
12710269; 1RB1LC_1LB1LA_0RD---_1LD1RE_1LD0RE; {'D', 'E'}
12710303; 1RB1LC_1LB1LA_0RD---_1LE1RD_0RD0LE; {'D', 'E'}
12710304; 1RB1LC_1LB1LA_0RD---_1LE1RD_0RD1LE; {'D', 'E'}
12710308; 1RB1LC_1LB1LA_0RD---_1LE1RD_1RD1LE; {'D', 'E'}
12712523; 1RB1LC_1LB1LA_0LD---_0RD1LE_1RD0LE; {'D', 'E'}
12712556; 1RB1LC_1LB1LA_0LD---_0RE0LD_1LD1RE; {'D', 'E'}
12712586; 1RB1LC_1LB1LA_0LD---_0RE1LD_1LD1RE; {'D', 'E'}
12712608; 1RB1LC_1LB1LA_0LD---_0LE0RD_1RD1LE; {'D', 'E'}
12712614; 1RB1LC_1LB1LA_0LD---_0LE0LD_1RE1LD; {'D', 'E'}
12712627; 1RB1LC_1LB1LA_0LD---_0LE1RD_1RD1LE; {'D', 'E'}
12712715; 1RB1LC_1LB1LA_0LD---_1RD1LE_0LD0LE; {'D', 'E'}
12712719; 1RB1LC_1LB1LA_0LD---_1RD1LE_1RD0LE; {'D', 'E'}
12712756; 1RB1LC_1LB1LA_0LD---_1RE0LD_0RE1LD; {'D', 'E'}
12712757; 1RB1LC_1LB1LA_0LD---_1RE0LD_1RE1LD; {'D', 'E'}
12712795; 1RB1LC_1LB1LA_0LD---_1RE1LD_0LD0RE; {'D', 'E'}
12712796; 1RB1LC_1LB1LA_0LD---_1RE1LD_0LD1RE; {'D', 'E'}
12712797; 1RB1LC_1LB1LA_0LD---_1RE1LD_1LD1RE; {'D', 'E'}
12712831; 1RB1LC_1LB1LA_0LD---_1LE1RD_0RD0LE; {'D', 'E'}
12712832; 1RB1LC_1LB1LA_0LD---_1LE1RD_0RD1LE; {'D', 'E'}
12712833; 1RB1LC_1LB1LA_0LD---_1LE1RD_1RD1LE; {'D', 'E'}
12714878; 1RB1LC_1LB1LA_1RD---_0RD1LE_1RD0LE; {'D', 'E'}
12714890; 1RB1LC_1LB1LA_1RD---_0RE0RD_1LE1RD; {'D', 'E'}
12714919; 1RB1LC_1LB1LA_1RD---_0RE0LD_1LD1RE; {'D', 'E'}
12714964; 1RB1LC_1LB1LA_1RD---_0RE1LD_1LD1RE; {'D', 'E'}
12715021; 1RB1LC_1LB1LA_1RD---_0LD1RE_1LD0RE; {'D', 'E'}
12715042; 1RB1LC_1LB1LA_1RD---_0LE0RD_1RD1LE; {'D', 'E'}
12715083; 1RB1LC_1LB1LA_1RD---_0LE0LD_1RE1LD; {'D', 'E'}
12715112; 1RB1LC_1LB1LA_1RD---_0LE1RD_1RD1LE; {'D', 'E'}
12715155; 1RB1LC_1LB1LA_1RD---_1RD1LE_0LD0LE; {'D', 'E'}
12715157; 1RB1LC_1LB1LA_1RD---_1RD1LE_1RD0LE; {'D', 'E'}
12715173; 1RB1LC_1LB1LA_1RD---_1RE0LD_0RE1LD; {'D', 'E'}
12715176; 1RB1LC_1LB1LA_1RD---_1RE0LD_1RE1LD; {'D', 'E'}
12715192; 1RB1LC_1LB1LA_1RD---_1RE1LD_0LD0RE; {'D', 'E'}
12715193; 1RB1LC_1LB1LA_1RD---_1RE1LD_0LD1RE; {'D', 'E'}
12715197; 1RB1LC_1LB1LA_1RD---_1RE1LD_1LD1RE; {'D', 'E'}
12715224; 1RB1LC_1LB1LA_1RD---_1LD1RE_0RD0RE; {'D', 'E'}
12715226; 1RB1LC_1LB1LA_1RD---_1LD1RE_1LD0RE; {'D', 'E'}
12715232; 1RB1LC_1LB1LA_1RD---_1LE0RD_0LE1RD; {'D', 'E'}
12715239; 1RB1LC_1LB1LA_1RD---_1LE0RD_1LE1RD; {'D', 'E'}
12715262; 1RB1LC_1LB1LA_1RD---_1LE1RD_0RD0LE; {'D', 'E'}
12715263; 1RB1LC_1LB1LA_1RD---_1LE1RD_0RD1LE; {'D', 'E'}
12715267; 1RB1LC_1LB1LA_1RD---_1LE1RD_1RD1LE; {'D', 'E'}
12717945; 1RB1LC_1LB1LA_1LD---_0RD1LE_1RD0LE; {'D', 'E'}
12717973; 1RB1LC_1LB1LA_1LD---_0RE0RD_1LE1RD; {'D', 'E'}
12717988; 1RB1LC_1LB1LA_1LD---_0RE0LD_1LD1RE; {'D', 'E'}
12718012; 1RB1LC_1LB1LA_1LD---_0RE1LD_1LD1RE; {'D', 'E'}
12718031; 1RB1LC_1LB1LA_1LD---_0LE0RD_1RD1LE; {'D', 'E'}
12718035; 1RB1LC_1LB1LA_1LD---_0LE0LD_1RE1LD; {'D', 'E'}
12718043; 1RB1LC_1LB1LA_1LD---_0LE1RD_1RD1LE; {'D', 'E'}
12718085; 1RB1LC_1LB1LA_1LD---_1RD1LE_0LD0LE; {'D', 'E'}
12718089; 1RB1LC_1LB1LA_1LD---_1RD1LE_1RD0LE; {'D', 'E'}
12718119; 1RB1LC_1LB1LA_1LD---_1RE0LD_0RE1LD; {'D', 'E'}
12718121; 1RB1LC_1LB1LA_1LD---_1RE0LD_1RE1LD; {'D', 'E'}
12718151; 1RB1LC_1LB1LA_1LD---_1RE1LD_0LD0RE; {'D', 'E'}
12718152; 1RB1LC_1LB1LA_1LD---_1RE1LD_0LD1RE; {'D', 'E'}
12718156; 1RB1LC_1LB1LA_1LD---_1RE1LD_1LD1RE; {'D', 'E'}
12718176; 1RB1LC_1LB1LA_1LD---_1LE1RD_0RD0LE; {'D', 'E'}
12718177; 1RB1LC_1LB1LA_1LD---_1LE1RD_0RD1LE; {'D', 'E'}
12718178; 1RB1LC_1LB1LA_1LD---_1LE1RD_1RD1LE; {'D', 'E'}
12839660; 1RB1LD_0RC---_1LC0RA_0RD1LE_1RD0LE; {'D', 'E'}
12839684; 1RB1LD_0RC---_1LC0RA_0RE0RD_1LE1RD; {'D', 'E'}
12839704; 1RB1LD_0RC---_1LC0RA_0RE0LD_1LD1RE; {'D', 'E'}
12839749; 1RB1LD_0RC---_1LC0RA_0RE1LD_1LD1RE; {'D', 'E'}
12839772; 1RB1LD_0RC---_1LC0RA_0LE0RD_1RD1LE; {'D', 'E'}
12839776; 1RB1LD_0RC---_1LC0RA_0LE0LD_1RE1LD; {'D', 'E'}
12839793; 1RB1LD_0RC---_1LC0RA_0LE1RD_1RD1LE; {'D', 'E'}
12839915; 1RB1LD_0RC---_1LC0RA_1RD1LE_0LD0LE; {'D', 'E'}
12839919; 1RB1LD_0RC---_1LC0RA_1RD1LE_1RD0LE; {'D', 'E'}
12839957; 1RB1LD_0RC---_1LC0RA_1RE0LD_0RE1LD; {'D', 'E'}
12839959; 1RB1LD_0RC---_1LC0RA_1RE0LD_1RE1LD; {'D', 'E'}
12840001; 1RB1LD_0RC---_1LC0RA_1RE1LD_0LD0RE; {'D', 'E'}
12840002; 1RB1LD_0RC---_1LC0RA_1RE1LD_0LD1RE; {'D', 'E'}
12840004; 1RB1LD_0RC---_1LC0RA_1RE1LD_1LD1RE; {'D', 'E'}
12840080; 1RB1LD_0RC---_1LC0RA_1LE1RD_0RD0LE; {'D', 'E'}
12840081; 1RB1LD_0RC---_1LC0RA_1LE1RD_0RD1LE; {'D', 'E'}
12840087; 1RB1LD_0RC---_1LC0RA_1LE1RD_1RD1LE; {'D', 'E'}
12841717; 1RB1LD_0RC---_1LC1RA_0RD1LE_1RD0LE; {'D', 'E'}
12841778; 1RB1LD_0RC---_1LC1RA_0RE0LD_1LD1RE; {'D', 'E'}
12841830; 1RB1LD_0RC---_1LC1RA_0RE1LD_1LD1RE; {'D', 'E'}
12841888; 1RB1LD_0RC---_1LC1RA_0LD1RE_1LD0RE; {'D', 'E'}
12841900; 1RB1LD_0RC---_1LC1RA_0LE0RD_1RD1LE; {'D', 'E'}
12841938; 1RB1LD_0RC---_1LC1RA_0LE0LD_1RE1LD; {'D', 'E'}
12841968; 1RB1LD_0RC---_1LC1RA_0LE1RD_1RD1LE; {'D', 'E'}
12842059; 1RB1LD_0RC---_1LC1RA_1RD1LE_0LD0LE; {'D', 'E'}
12842065; 1RB1LD_0RC---_1LC1RA_1RD1LE_1RD0LE; {'D', 'E'}
12842098; 1RB1LD_0RC---_1LC1RA_1RE0LD_0RE1LD; {'D', 'E'}
12842103; 1RB1LD_0RC---_1LC1RA_1RE0LD_1RE1LD; {'D', 'E'}
12842123; 1RB1LD_0RC---_1LC1RA_1RE1LD_0LD0RE; {'D', 'E'}
12842124; 1RB1LD_0RC---_1LC1RA_1RE1LD_0LD1RE; {'D', 'E'}
12842130; 1RB1LD_0RC---_1LC1RA_1RE1LD_1LD1RE; {'D', 'E'}
12842156; 1RB1LD_0RC---_1LC1RA_1LD1RE_0RD0RE; {'D', 'E'}
12842159; 1RB1LD_0RC---_1LC1RA_1LD1RE_1LD0RE; {'D', 'E'}
12842205; 1RB1LD_0RC---_1LC1RA_1LE1RD_0RD0LE; {'D', 'E'}
12842206; 1RB1LD_0RC---_1LC1RA_1LE1RD_0RD1LE; {'D', 'E'}
12842215; 1RB1LD_0RC---_1LC1RA_1LE1RD_1RD1LE; {'D', 'E'}
12948205; 1RB1LD_0LB1LC_0RA---_0RD1LE_1RD0LE; {'D', 'E'}
12948236; 1RB1LD_0LB1LC_0RA---_0RE0RD_1LE1RD; {'D', 'E'}
12948244; 1RB1LD_0LB1LC_0RA---_0RE0LD_1LD1RE; {'D', 'E'}
12948260; 1RB1LD_0LB1LC_0RA---_0RE1LD_1LD1RE; {'D', 'E'}
12948283; 1RB1LD_0LB1LC_0RA---_0LE0RD_1RD1LE; {'D', 'E'}
12948284; 1RB1LD_0LB1LC_0RA---_0LE0LD_1RE1LD; {'D', 'E'}
12948288; 1RB1LD_0LB1LC_0RA---_0LE1RD_1RD1LE; {'D', 'E'}
12948374; 1RB1LD_0LB1LC_0RA---_1RD1LE_0LD0LE; {'D', 'E'}
12948378; 1RB1LD_0LB1LC_0RA---_1RD1LE_1RD0LE; {'D', 'E'}
12948410; 1RB1LD_0LB1LC_0RA---_1RE0LD_0RE1LD; {'D', 'E'}
12948411; 1RB1LD_0LB1LC_0RA---_1RE0LD_1RE1LD; {'D', 'E'}
12948444; 1RB1LD_0LB1LC_0RA---_1RE1LD_0LD0RE; {'D', 'E'}
12948445; 1RB1LD_0LB1LC_0RA---_1RE1LD_0LD1RE; {'D', 'E'}
12948447; 1RB1LD_0LB1LC_0RA---_1RE1LD_1LD1RE; {'D', 'E'}
12948495; 1RB1LD_0LB1LC_0RA---_1LE1RD_0RD0LE; {'D', 'E'}
12948496; 1RB1LD_0LB1LC_0RA---_1LE1RD_0RD1LE; {'D', 'E'}
12948502; 1RB1LD_0LB1LC_0RA---_1LE1RD_1RD1LE; {'D', 'E'}
12952200; 1RB1LD_0LB1LC_1RA---_0RD1LE_1RD0LE; {'D', 'E'}
12952262; 1RB1LD_0LB1LC_1RA---_0RE0LD_1LD1RE; {'D', 'E'}
12952309; 1RB1LD_0LB1LC_1RA---_0RE1LD_1LD1RE; {'D', 'E'}
12952341; 1RB1LD_0LB1LC_1RA---_0LD1RE_1LD0RE; {'D', 'E'}
12952364; 1RB1LD_0LB1LC_1RA---_0LE0RD_1RD1LE; {'D', 'E'}
